"CONSTITUCION DE EMPRESA    https://drive.google.com/drive/folders/16f-Z5ae3AEgGK44OEmPGxgsPyog8nolm","https://drive.google.com/drive/folders/16f-Z5ae3AEgGK44OEmPGxgsPyog8nolm"
"IOT CHILE"
"CENTRO DE MANDO KITTYPAW"
"PENDIENTES"
"Mis redes Sociales"
"EN PROGRESO"
"PPT DIPLOMADO KITTYPAW"
"    "
"TERMINADO"
"SERCOTEC​ Dirección:  Av. Larraín 5862, Piso 12, La Reina. Teléfonos: +(56) 9 9396 9578 Correo: centro.nunoa@centossercotec.cl  Atención: Lunes a Viernes de 9:00 – 18:00 hrs. "
"Bases https://drive.google.com/drive/folders/1DkCbd0qfWGfwIPqbKxQGxoNxU3Qy_I9P?usp=drive_link","https://drive.google.com/drive/folders/1DkCbd0qfWGfwIPqbKxQGxoNxU3Qy_I9P?usp=drive_link"
"IMPORTANTE 8 DE JULIO!"
"https://www.corfo.cl/sites/cpp/convocatorias/movil/innova-region-cdpr-metropolitano-2025;jsessionid=Z3WecEOGdEKbARIjnpq8eZSPIWShkfrCT_fWdFhjKY86o8DL9JSn!2111287002!-833481622","https://www.corfo.cl/sites/cpp/convocatorias/movil/innova-region-cdpr-metropolitano-2025;jsessionid=Z3WecEOGdEKbARIjnpq8eZSPIWShkfrCT_fWdFhjKY86o8DL9JSn!2111287002!-833481622"
"Inversionistas o Fondos de Innovación Tecnológica"
"https://www.prochile.gob.cl/","https://www.prochile.gob.cl/"
"https://chiletec.org/","https://chiletec.org/"
"Actividades clave ¿Cuáles son los pasos clave para avanzar hacia tus clientes?"
"Socios clave ¿Cuáles son tus socios clave para conseguir una ventaja competitiva?"
"Propuestas clave ¿Cómo mejorarás las vidas tus clientes'?"
"Segmentos de clientes ¿Quiénes son tus clientes? Describe a tu público objetivo en un par de palabras."
"Relaciones con los clientes ¿Con qué frecuencia vas a interactuar con tus clientes?"
"https://startupchile.org/","https://startupchile.org/"
"Automatizada y Continua (día a día)   "
"Soporte Personalizado (según necesidad)   "
"Actualizaciones Frecuentes (mensuales o bimensuales)   "
"Inversionistas o Fondos de Innovación Tecnológica",,,"https://miro.com/app/board/uXjVI-oKwLk=/?moveToWidget=3458764628921596224&amp;cot=14"
"Desarrollo y Optimización del Dispositivo IoT"
"Implementación de la Plataforma Web y App Móvil"
"Integración de la Inteligencia Artificial   "
"Captación y Soporte a Usuarios Tempranos (prototipo)   "
"Monitoreo Inteligente y en Tiempo Real   "
"Detección Temprana de Problemas de Salud   "
"Dueños de mascotas preocupados por su bienestar   "
"Amantes de la tecnología (""pet lovers tech-savvy"")   "
"Feedback y Comunidad (periódicamente)   "
"Educación y Fidelización (continuo)   "
"Proveedores de Servicios Cloud (AWS)"
"Desarrolladores de Software y UX/UI"
"Fabricantes de Hardware y Sensores"
"Control y Gestión de Alimentación   "
"Recomendaciones Personalizadas   "
"Alianzas Estratégicas   "
"Campañas de Marketing y Concientización   "
"Escalabilidad y Automatización     "
"Veterinarios y clínicas veterinarias   "
"Pet parents primerizos   "
"Universidades o Centros de Investigación en Veterinaria y Tecnología"
"Aliados en Distribución Veterinaria y Pet-Tech"
"Conexión Emocional y Tranquilidad   "
"Accesible desde Múltiples Dispositivos   "
"Recursos clave ¿Qué recursos necesitas para que tu idea funcione?"
"Canales ¿Cómo vas a llegar a tus clientes?"
"Personas con mascotas enfermas o en dieta controlada     "
"Canales Digitales Directos (Web, App, RRSS)   "
"Marketplaces Mercado Libre, Amazon y Falabella Marketplace"
"Alianzas con clínicas veterinarias y tiendas de mascotas   "
"Recursos Tecnológicos   "
"Recursos Humanos   "
"Conocimiento y Datos   "
"Aprender más sobre futuras oportunidades"
"Ferias, expos y eventos del rubro pet/tech   "
"Correo electrónico y newsletters     "
"Capital y Financiamiento "
"Red de Socios y Distribución   "
"Propiedad intelectual y licencias   "
"Flujos de ingresos ¿Cuánto planeas ganar en un periodo determinado? Compara tus costos e ingresos."
"Estructura de costos ¿Cuánto tienes previsto gastar en el desarrollo del producto y en marketing durante un periodo determinado?"
"IR A COSTOS !",,,"https://miro.com/app/board/uXjVI-oKwLk=/?moveToWidget=3458764628920147130&amp;cot=14"
"🔹 Suscripción mensual a la app premium (IA + reportes + soporte)   "
"🔹 Ingresos adicionales:   "
"1. Modelo de ingresos mixto: producto + suscripción"
"🔹 Venta de dispositivos inteligentes     "
"IR A INGRESOS!",,,"https://miro.com/app/board/uXjVI-oKwLk=/?moveToWidget=3458764628920147621&amp;cot=14"
Registro de Marca en Chile - Asegura y protege tu Marca,https://www.registrodemarcaschile.cl/?gad_source=1&gad_campaignid=21872957444&gbraid=0AAAAA-cshCHyCB2xpW-EwWL1RMFz9jatE&gclid=CjwKCAjwruXBBhArEiwACBRtHZf0434z6hA_9sHbSlEN6eqCWYq2MVhTormufaqQQw7nBmpzN4nEChoCzVIQAvD_BwE
Tu empresa en un día - Registro electrónico de empresas y sociedades,https://www.registrodeempresasysociedades.cl/Constituir/
" Documentos que vas a necesitar Copia autorizada de la escritura. Inscripción en el Registro de Comercio. Publicación en el Diario Oficial. RUT de la empresa. Cédulas de identidad de los socios o representantes. Contrato de arriendo o título de propiedad si tienes local. "
"1. Redactar la escritura de constitución Debes redactar la escritura pública que incluya: Nombre de la sociedad (razón social, debe incluir “SpA”). Objeto social (actividad o actividades que desarrollará). Capital social y cómo será aportado. Número de acciones y su distribución. Domicilio de la empresa. Duración (puede ser indefinida). Administración (gerente o directorio). Facultades del representante legal. Otros pactos si los socios lo desean. "
"2. Firmar la escritura ante notario Los socios deben firmar el documento ante notario, quien lo protocoliza. La notaría entrega una copia autorizada de la escritura para los pasos siguientes."
"3. Inscribir la sociedad en el Registro de Comercio Debes inscribir la escritura en el Registro de Comercio del Conservador de Bienes Raíces correspondiente al domicilio de la empresa. Tienes 60 días desde la firma de la escritura para hacerlo. El Conservador entregará una inscripción con un número y fecha oficial. "
"4. Publicar en el Diario Oficial Debes publicar un extracto de la escritura (que también emite el notario) en el Diario Oficial. Debe hacerse dentro de los 60 días desde la firma de la escritura. Puedes hacerlo presencialmente o por internet en www.diariooficial.interior.gob.cl. "
"5. Obtener RUT e iniciar actividades en el SII Luego de tener la inscripción y publicación: Dirígete al SII (Servicio de Impuestos Internos) o hazlo en línea en www.sii.cl. Solicita el RUT de la empresa. Realiza la iniciación de actividades. Declara el domicilio tributario y actividad económica. Si corresponde, habilita emisión de boletas o facturas electrónicas. ","https://www.sii.cl"
"6. Apertura de cuenta bancaria (opcional pero recomendable) Con el RUT y la escritura, puedes abrir una cuenta corriente para empresa en un banco. Esto es importante para operaciones formales, pagos y solicitudes de crédito."
Inapi - Instituto Nacional de Propiedad Industrial,https://www.inapi.cl/
"7-Pagar aspectos legales intems de formacion como empresa y registro de marca con semilla !"
"Que no entrene esos modelos !"
"Se cayó internet !!"
"ERROR "
"IMAGENES HUMANO  MODIFICADAS"
Google Drive: Sign-in,https://drive.google.com/drive/folders/1-5cYvO_xK_o5N5rhk9Tr4xEDneEgZh8k
"Modelo CNN con Dropout"
"Modelo Denso"
"Modelo CNN"
"Modelo Denso"
"Modelo CNN"
"Modelo CNN con Dropout"
"IMAGENES HUMANO  ORIGINALES"
data_face_human - Google Drive,https://drive.google.com/drive/folders/1IVitzyj1ms-BM2fYaCEM45IcTJJ38zKN
"CODIGO    PERROS / GATOS / HUMANOS /"
"Base de Datos"
"Modificación de imágenes y aumento de data"
"Separación data en Train y Test"
"Definir las Redes Neuronales"
"Compilar los Modelos"
"Entrenar los Modelos y Registrar en TensorBoard"
"Evaluar los modelos en el conjunto de validación"
"¿Cual es el mejor? ¿Por que es el mejor?"
"Guardar formato  tensorflow"
"Preparar y Exportar el Modelo para TensorFlow.js"
Dispositivo
"Componente","Descripción / Modelo","Costo","Precio Unitario (USD/CLP)","Subtotal","Link","Categoria Costo","Prioridad"
"Sensor humedad/temp","BME280","","","","","Dispositivo",""
"Sensor de peso","HX711 + celda 1kg","","","","","Dispositivo",""
"Sensor de luz","BH1750","","","","","Dispositivo",""
"Otros (cables, etc.)","Set protoboard, jumpers","","","","","Dispositivo",""
"Microcontrolador ESP32","ESP32 DevKitC","","","","","Dispositivo",""
"Fuente de energía","5V Adaptador USB","","","","","Dispositivo",""
"Cámara","ESP32-CAM","","","","","Dispositivo",""
"Carcasa prototipo","Impresión 3D PLA","","","","","Dispositivo",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"Exporta MODELO.JS y otros 2 archivos .bin (pesos) importante para web HTML"
"Modelo Denso"
Google Colab,https://colab.research.google.com/drive/1ZUbzjKWqpISGMpu93GwexrYPhm83ScIn
"Verificar cuanto es el aumento de dato porque no es el doble !"
"KERAS"
"Modelo CNN"
"H5"
"Modelo CNN con Dropout"
App, Softwares y Servicios IA
"Componente","Descripción / Modelo","Costo","Precio Unitario (USD/CLP)","Subtotal","Link","Categoria Costo","Prioridad"
"Hosting Web","AWS EC2 + S3","","","","","App, Softwares y Servicios IA",""
"Dominio .com","kittypaw.com","","","","","App, Softwares y Servicios IA",""
"Certificado SSL","Let's Encrypt (gratis)","","","","","App, Softwares y Servicios IA",""
"API WhatsApp","Meta API / Twilio","","","","","App, Softwares y Servicios IA",""
"Base de Datos","PostgreSQL / AWS RDS","","","","","App, Softwares y Servicios IA",""
"Plataforma Analytics","Grafana Cloud / InfluxDB","","","","","App, Softwares y Servicios IA",""
"","","","","","","App, Softwares y Servicios IA",""
"","","","","","","App, Softwares y Servicios IA",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"¿Cómo funciona el modelo ?"
"Google Colab Reconocimiento_perros_gatos.ipynb",,,"https://colab.research.google.com/drive/1pYEKqXnuBX_z2sW7tlk7r2MDpFCoSWUb?authuser=0#scrollTo=Q-HmWoXq6fxT"
"cat (0): 11658  dog (1): 11604"
"Buscar Video de como crear mis propias bases de datos"
"Base de Datos Perros y Gatos 23.262 Fotos",,,"https://www.tensorflow.org/datasets/catalog/cats_vs_dogs?hl=es"
"¿Qué modelo de redes neuronales voy a entrenar?"
"EXPORTACION DE MODELO"
"SUBIR A UN HTML"
"Recursos"
"Reconocimiento Facial",,,"https://miro.com/app/board/uXjVI-oKwLk=/?moveToWidget=3458764629948968828&amp;cot=14"
Diseño y Desarrollo
"Componente","Descripción / Modelo","Costo","Precio Unitario (USD/CLP)","Subtotal","Link","Categoria Costo","Prioridad"
"Desarrollo backend Django","AWS EC2 + S3","","","","","Diseño y Desarrollo",""
"Desarrollo frontend	","kittypaw.com","","","","","Diseño y Desarrollo",""
"Diseño UI/UX	","Let's Encrypt (gratis)","","","","","Diseño y Desarrollo",""
"Diseño industrial (CAD)	","Meta API / Twilio","","","","","Diseño y Desarrollo",""
"Impresión de prototipos	","PostgreSQL / AWS RDS","","","","","Diseño y Desarrollo",""
"","Grafana Cloud / InfluxDB","","","","","Diseño y Desarrollo",""
"","","","","","","Diseño y Desarrollo",""
"","","","","","","Diseño y Desarrollo",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
Unsplash Image API | Free HD Photo API,https://unsplash.com/developers
The Cat API - Cat as a Service,https://thecatapi.com/
Dog API,https://dog.ceo/dog-api/
API - Pixabay,https://pixabay.com/service/about/api/
Reconocimiento de razas de perros mediante Deep Learning,https://ichi.pro/es/reconocimiento-de-razas-de-perros-mediante-deep-learning-14733716890723
"Red Neuronal   Arquitectura de Hiperparametros"
Kaggle: Your Machine Learning and Data Science Community,https://www.kaggle.com/
Idiot Developer,https://www.youtube.com/@IdiotDeveloper/videos
"Base de Datos"
Human Faces,https://www.kaggle.com/datasets/ashwingupta3012/human-faces/data
"Fotos del mismo tamaño"
"Tratamiento de imágenes. Para que la red aprenda mas rapido."
"Manejo de pixeles"
"https://drive.google.com/file/d/1XcNmGTUFHo12VZg0kSj1hrreWzD6Rbpr/view?usp=drive_link","https://drive.google.com/file/d/1XcNmGTUFHo12VZg0kSj1hrreWzD6Rbpr/view?usp=drive_link"
"Base de Datos ROSTROS HUMANOS"
"Escala de Grises"
"Se convierten los tensonres en un array de numpy"
Google Colab,https://colab.research.google.com/drive/18_3P3vD0iT5vcVb9v6iZatwiLEzO1iUZ#scrollTo=T2-M-4i7CZ2G
"Redes Neuronales 3 Modelos"
Google Colab,https://colab.research.google.com/drive/1pYEKqXnuBX_z2sW7tlk7r2MDpFCoSWUb?authuser=0#scrollTo=Q-HmWoXq6fxT
"El aumento de datos se refiere a la modificacion de las fotos tanto Rotacion Tamaño inclinacion zoom,en conjunto con su etiqueta"
" Data Visualización"
"Fotos Originales"
"Sin Aumento de Datos"
"Con Aumento de Datos"
"Fuentes Principales ""Titan One"" - sans-serif Uso: Títulos principales Peso: Bold (font-weight: bold) Tamaño: 40px Color: #EBB7AA ""Varela Round"" - sans-serif Uso: Subtítulos (h2) Estilo: Redondeada y amigable "
"Colores Prototipo #EBB7AA Contenido principal del prototipo Data #FF847C Información y datos Contacto #99B898 Formularios de contacto Login #ffffff Formularios de autenticación           Colores de Texto Gris Oscuro#2A363BTexto principal, navegación BlancowhiteTexto en botones   Colores de Interacción Coral Hover#ff6b61Estado hover de botones Gris Claro#dddBordes de inputs   Colores de Efectos Sombra Suavergba(0,0,0,.1)Sombra de navbar Sombra Contenedorrgba(0, 0, 0, 0.1)Sombra de login container"
Google Drive: Sign-in,https://drive.google.com/drive/folders/1X6jZFaVPD4R7j2kD1vWUt7uvmX9duGCl?usp=drive_link
"Fotos estilos de graficos y barras"
"Modelo  Denso"
"Modelo Red Neuronal Convolucional CNN"
"CNN2 dropout de 0,5"
"Modelo  Denso"
"Modelo Red Neuronal Convolucional CNN"
"CNN2 dropout de 0,5"
Javomauro/kittypaw_replit_ddbb · Datasets at Hugging Face,https://huggingface.co/datasets/Javomauro/kittypaw_replit_ddbb/viewer?views%5B%5D=train
"Chatbot",,,"https://miro.com/app/board/uXjVI-oKwLk=/?moveToWidget=3458764629949024349&amp;cot=14"
"ChatBot informes y alertas whatsapp de cliente"
"Sin camara los primeros prototipos. NFL "
"Reconocimiento Facial de Perros y Gatos",,,"https://miro.com/app/board/uXjVI-oKwLk=/?moveToWidget=3458764629949024349&amp;cot=14"
"Detector de información nutricional comida perro/gato"
"Gráfica de info nutricional"
"https://world.openfoodfacts.org/","https://world.openfoodfacts.org/"
"<p>En local , pip install datasets</p>","JavaScript","from datasets import load_dataset

# 1. Carga tu dataset desde el Hugging Face Hub
dataset = load_dataset(""Javomauro/kittypaw_replit_ddbb"")

# El split 'train' es el que contiene tus datos.
train_split = dataset['train']

# 2. Define una función para extraer los datos
def extract_data(example):
    # Accede directamente a las claves del diccionario 'data'
    return {
        'value': example['data']['value'],
        'unit': example['data']['unit'],
        'timestamp_data': example['data']['timestamp']
    }

# 3. Usa .map() para aplicar la función y crear nuevas columnas
# También eliminamos la columna 'data' original para limpiar el dataset.
processed_dataset = train_split.map(extract_data, remove_columns=['data'])

# Puedes ver las nuevas columnas
print(processed_dataset[0])

# Opcional: si quieres subir el dataset procesado
# processed_dataset.push_to_hub(""Javomauro/kittypaw_processed_data_flat"")"
"Bloque de código","JavaScript","from datasets import Dataset
import os

# Establece las variables de entorno para la conexión
# (Esto sigue siendo una buena práctica)
os.environ[""PGUSER""] = ""neondb_owner""
os.environ[""PGPASSWORD""] = ""npg_haLf64lsGvBr""
os.environ[""PGHOST""] = ""ep-royal-voice-a4nxjivp.us-east-1.aws.neon.tech""
os.environ[""PGDATABASE""] = ""neondb""
os.environ[""PGPORT""] = ""5432""

# Utiliza la URL de conexión que proporcionaste
database_url = ""postgresql://neondb_owner:npg_haLf64lsGvBr@ep-royal-voice-a4nxjivp.us-east-1.aws.neon.tech/neondb?sslmode=require""

# --- Aquí está el cambio clave ---
# Carga el dataset usando el método from_sql
# Asegúrate de reemplazar 'your_table_name' con el nombre real de tu tabla.
dataset = Dataset.from_sql(""SELECT * FROM sensor_data"", con=database_url)

# Sube el dataset a Hugging Face Hub
# Nota: solo necesitas el nombre del repositorio, sin la URL completa.
dataset.push_to_hub(""Javomauro/kittypaw_replit_ddbb"")

print(""Dataset cargado y subido a Hugging Face Hub."")"
"javomauro.contacto@gmail.com WZne~U&,J7B!$n7"
"token [SECRETO MOVIDO A .ENV]"
Hugging Face - The AI community building the future.,https://huggingface.co/
"ngrok JSB5VU97Q2 SBZUZQ2X4Z JZNJVUEK79 KW7R7ZUMW4 528SWKR7DE ERJZGZ3D4R VXDT4YU5Z2 DV8QQFCYCN GA4KHKGECM M3K35CWNM5"
"nic.chile correo: mauro.carcamo89@gmail.com pass:   cp&y3Gkx%hGZ99W "
